zip,county,state,lat,lng
35098,Winston,AL,34.12779,-87.04626
35111,Jefferson,AL,33.28309,-87.09002
35111,Tuscaloosa,AL,33.28309,-87.09002
35111,Bibb,AL,33.28309,-87.09002
35112,St. Clair,AL,33.69374,-86.47248
35114,Shelby,AL,33.22274,-86.86739
35115,Shelby,AL,33.12133,-86.89605
35115,Chilton,AL,33.12133,-86.89605
35115,Bibb,AL,33.12133,-86.89605
35116,Jefferson,AL,33.73167,-86.76819
35117,Jefferson,AL,33.67085,-86.89678
35118,Jefferson,AL,33.53916,-87.05212
35119,Jefferson,AL,33.63809,-86.77864
35120,St. Clair,AL,33.66777,-86.42064
35121,Blount,AL,33.9397,-86.454
35121,St. Clair,AL,33.9397,-86.454
35121,Etowah,AL,33.9397,-86.454
35124,Shelby,AL,33.31368,-86.76194
35125,St. Clair,AL,33.62567,-86.29594
35126,Jefferson,AL,33.73071,-86.65385
35126,Blount,AL,33.73071,-86.65385
35127,Jefferson,AL,33.49118,-86.97581
35128,St. Clair,AL,33.54738,-86.34596
35128,Shelby,AL,33.54738,-86.34596
35130,Walker,AL,33.63235,-87.13313
35130,Jefferson,AL,33.63235,-87.13313
35131,St. Clair,AL,33.72062,-86.19965
35133,Blount,AL,33.81969,-86.59878
35133,St. Clair,AL,33.81969,-86.59878
35135,St. Clair,AL,33.61814,-86.1991
35136,Coosa,AL,32.87877,-86.28965
35143,Shelby,AL,33.08797,-86.55369
35146,St. Clair,AL,33.79275,-86.43258
35146,Blount,AL,33.79275,-86.43258
35146,Jefferson,AL,33.79275,-86.43258
35147,Shelby,AL,33.41233,-86.53164
35148,Walker,AL,33.75643,-87.04556
35148,Jefferson,AL,33.75643,-87.04556
35149,Talladega,AL,33.24378,-86.20709
35150,Talladega,AL,33.18581,-86.24454
35150,Coosa,AL,33.18581,-86.24454
35150,Clay,AL,33.18581,-86.24454
35151,Talladega,AL,33.108,-86.36704
35151,Coosa,AL,33.108,-86.36704
35160,Talladega,AL,33.36898,-86.1005
35160,Clay,AL,33.36898,-86.1005
35171,Chilton,AL,32.87823,-86.74636
35172,Blount,AL,33.84389,-86.69788
35172,Jefferson,AL,33.84389,-86.69788
35173,Jefferson,AL,33.65284,-86.56337
35173,St. Clair,AL,33.65284,-86.56337
35175,Marshall,AL,34.43731,-86.51673
35175,Morgan,AL,34.43731,-86.51673
35176,Shelby,AL,33.4817,-86.50221
35178,Shelby,AL,33.42003,-86.39993
35178,St. Clair,AL,33.42003,-86.39993
35179,Cullman,AL,34.27004,-86.96847
35179,Winston,AL,34.27004,-86.96847
35179,Morgan,AL,34.27004,-86.96847
35180,Jefferson,AL,33.82388,-86.83987
35180,Blount,AL,33.82388,-86.83987
35181,Jefferson,AL,33.62647,-86.87999
35183,Coosa,AL,33.00675,-86.35706
35184,Bibb,AL,33.1152,-87.13931
35184,Tuscaloosa,AL,33.1152,-87.13931
35185,Shelby,AL,33.34903,-86.53871
35186,Shelby,AL,33.25699,-86.51442
35188,Bibb,AL,33.18326,-87.17322
35188,Tuscaloosa,AL,33.18326,-87.17322
35203,Jefferson,AL,33.51847,-86.80999
35204,Jefferson,AL,33.52203,-86.84067
35205,Jefferson,AL,33.49509,-86.8084
35206,Jefferson,AL,33.57024,-86.71328
35207,Jefferson,AL,33.5682,-86.8223
35208,Jefferson,AL,33.49717,-86.87909
35209,Jefferson,AL,33.46507,-86.81107
35210,Jefferson,AL,33.5431,-86.6661
35211,Jefferson,AL,33.45262,-86.87046
35212,Jefferson,AL,33.54765,-86.75272
35213,Jefferson,AL,33.50659,-86.74241
35214,Jefferson,AL,33.57322,-86.89081
35215,Jefferson,AL,33.64911,-86.70435
35216,Jefferson,AL,33.41995,-86.78746
35216,Shelby,AL,33.41995,-86.78746
35217,Jefferson,AL,33.60711,-86.7613
35218,Jefferson,AL,33.50771,-86.89388
35221,Jefferson,AL,33.4497,-86.89901
35222,Jefferson,AL,33.52378,-86.76994
35223,Jefferson,AL,33.48777,-86.73605
35224,Jefferson,AL,33.52965,-86.94518
35226,Jefferson,AL,33.39823,-86.84421
35228,Jefferson,AL,33.45606,-86.92165
35229,Jefferson,AL,33.46434,-86.79399
35233,Jefferson,AL,33.50916,-86.80132
35234,Jefferson,AL,33.54005,-86.80382
35235,Jefferson,AL,33.61723,-86.65008
35242,Shelby,AL,33.42371,-86.67073
35242,Jefferson,AL,33.42371,-86.67073
35243,Jefferson,AL,33.44185,-86.74055
35243,Shelby,AL,33.44185,-86.74055
35244,Shelby,AL,33.35205,-86.8267
35244,Jefferson,AL,33.35205,-86.8267
35249,Jefferson,AL,33.50657,-86.80316
35254,Jefferson,AL,33.51375,-86.85282
35401,Tuscaloosa,AL,33.179,-87.61586
35404,Tuscaloosa,AL,33.21661,-87.48655
35405,Tuscaloosa,AL,33.12087,-87.55082
35406,Tuscaloosa,AL,33.33194,-87.4683
35441,Hale,AL,32.85616,-87.73114
35442,Pickens,AL,33.06016,-88.20159
35442,Sumter,AL,33.06016,-88.20159
35442,Greene,AL,33.06016,-88.20159
35443,Greene,AL,32.76538,-88.01908
35444,Tuscaloosa,AL,33.33474,-87.30387
35444,Jefferson,AL,33.33474,-87.30387
35446,Tuscaloosa,AL,33.21642,-87.74833
35447,Pickens,AL,33.25701,-88.15716
35452,Tuscaloosa,AL,33.28349,-87.6854
35453,Tuscaloosa,AL,33.16176,-87.387
35456,Tuscaloosa,AL,33.05651,-87.43515
35457,Tuscaloosa,AL,33.29891,-87.77229
35458,Tuscaloosa,AL,33.3814,-87.79713
35459,Sumter,AL,32.79337,-88.3003
35460,Sumter,AL,32.71882,-88.19452
35461,Pickens,AL,33.41749,-88.21158
35462,Greene,AL,32.93389,-87.94183
35463,Tuscaloosa,AL,33.0563,-87.68687
35463,Greene,AL,33.0563,-87.68687
35464,Sumter,AL,32.78369,-88.14383
35464,Greene,AL,32.78369,-88.14383
35466,Pickens,AL,33.25904,-87.91554
35466,Tuscaloosa,AL,33.25904,-87.91554
35469,Greene,AL,33.01447,-87.80578
35469,Tuscaloosa,AL,33.01447,-87.80578
35470,Sumter,AL,32.56801,-88.09894
35473,Tuscaloosa,AL,33.27236,-87.58481
35474,Hale,AL,32.93679,-87.57226
35474,Tuscaloosa,AL,32.93679,-87.57226
35475,Tuscaloosa,AL,33.42792,-87.5854
35476,Tuscaloosa,AL,33.2271,-87.60464
35477,Sumter,AL,32.96304,-88.23121
35477,Pickens,AL,32.96304,-88.23121
35480,Tuscaloosa,AL,33.09794,-87.80734
35480,Greene,AL,33.09794,-87.80734
35481,Pickens,AL,33.39852,-88.03934
35487,Tuscaloosa,AL,33.21426,-87.54782
35490,Tuscaloosa,AL,33.21607,-87.24546
35491,Greene,AL,32.93665,-88.09774
35501,Walker,AL,33.82145,-87.29544
35503,Walker,AL,33.93664,-87.30147
35503,Winston,AL,33.93664,-87.30147
35504,Walker,AL,33.89311,-87.16672
35540,Winston,AL,34.23066,-87.18374
35540,Cullman,AL,34.23066,-87.18374
35541,Winston,AL,34.07936,-87.1801
35541,Cullman,AL,34.07936,-87.1801
35542,Fayette,AL,33.7083,-87.68161
35543,Marion,AL,34.21219,-87.75197
35544,Lamar,AL,33.95392,-88.02022
35545,Fayette,AL,33.6421,-87.93147
35546,Tuscaloosa,AL,33.60555,-87.54763
35546,Fayette,AL,33.60555,-87.54763
35546,Walker,AL,33.60555,-87.54763
35548,Marion,AL,34.06263,-87.75251
35549,Fayette,AL,33.83474,-87.55001
35549,Walker,AL,33.83474,-87.55001
35550,Walker,AL,33.74249,-87.16534
35552,Marion,AL,34.07311,-88.14266
35552,Lamar,AL,34.07311,-88.14266
35553,Winston,AL,34.12471,-87.38794
35554,Fayette,AL,33.89745,-87.65593
35554,Walker,AL,33.89745,-87.65593
35554,Marion,AL,33.89745,-87.65593
35555,Fayette,AL,33.66829,-87.82309
35555,Tuscaloosa,AL,33.66829,-87.82309
35555,Lamar,AL,33.66829,-87.82309
35555,Pickens,AL,33.66829,-87.82309
35559,Fayette,AL,33.91166,-87.73537
35563,Marion,AL,33.99678,-87.90149
35563,Fayette,AL,33.99678,-87.90149
35563,Lamar,AL,33.99678,-87.90149
35564,Marion,AL,34.25733,-87.84306
35564,Franklin,AL,34.25733,-87.84306
35565,Winston,AL,34.23555,-87.56309
35565,Marion,AL,34.23555,-87.56309
35565,Lawrence,AL,34.23555,-87.56309
35565,Franklin,AL,34.23555,-87.56309
35570,Marion,AL,34.16532,-87.99466
35570,Lamar,AL,34.16532,-87.99466
35571,Franklin,AL,34.35153,-87.94672
35571,Marion,AL,34.35153,-87.94672
35572,Winston,AL,34.20672,-87.29447
35573,Walker,AL,33.90137,-87.54999
35574,Lamar,AL,33.5683,-87.95757
35574,Pickens,AL,33.5683,-87.95757
35574,Fayette,AL,33.5683,-87.95757
35575,Winston,AL,34.04521,-87.57716
35576,Lamar,AL,33.582,-88.1315
35576,Pickens,AL,33.582,-88.1315
35577,Winston,AL,34.09175,-87.59931
35578,Walker,AL,33.982,-87.46638
35578,Winston,AL,33.982,-87.46638
35579,Walker,AL,33.63069,-87.34441
35579,Tuscaloosa,AL,33.63069,-87.34441
35580,Walker,AL,33.7011,-87.27331
35581,Franklin,AL,34.35789,-87.71267
35581,Marion,AL,34.35789,-87.71267
35582,Franklin,AL,34.48577,-88.09536
35584,Walker,AL,33.82161,-87.08692
35585,Franklin,AL,34.41868,-87.82008
35586,Lamar,AL,33.87332,-88.13837
35587,Walker,AL,33.80071,-87.4521
35592,Lamar,AL,33.74315,-88.09672
35593,Franklin,AL,34.35721,-88.07328
35593,Marion,AL,34.35721,-88.07328
35594,Fayette,AL,33.92222,-87.7813
35594,Marion,AL,33.92222,-87.7813
35601,Morgan,AL,34.60616,-87.00795
35603,Morgan,AL,34.53712,-86.96717
35603,Lawrence,AL,34.53712,-86.96717
35610,Lauderdale,AL,34.95361,-87.23714
35610,Limestone,AL,34.95361,-87.23714
35611,Limestone,AL,34.76554,-87.08418
35613,Limestone,AL,34.82336,-86.88001
35614,Limestone,AL,34.86433,-87.08457
35614,Lauderdale,AL,34.86433,-87.08457
35615,Limestone,AL,34.66229,-86.87596
35616,Colbert,AL,34.7382,-88.01889
35618,Lawrence,AL,34.64334,-87.30552
35619,Lawrence,AL,34.38606,-87.14545
35619,Morgan,AL,34.38606,-87.14545
35619,Cullman,AL,34.38606,-87.14545
35620,Limestone,AL,34.93141,-86.99086
35621,Morgan,AL,34.34967,-86.7239
35621,Cullman,AL,34.34967,-86.7239
35622,Morgan,AL,34.34491,-86.89535
35622,Cullman,AL,34.34491,-86.89535
35630,Lauderdale,AL,34.82526,-87.66018
35632,Lauderdale,AL,34.80763,-87.68043
35633,Lauderdale,AL,34.87586,-87.79645
35634,Lauderdale,AL,34.92306,-87.60738
35640,Morgan,AL,34.4414,-86.94315
35643,Lawrence,AL,34.66882,-87.20707
35645,Lauderdale,AL,34.89605,-87.4936
35646,Colbert,AL,34.66988,-87.53165
35647,Limestone,AL,34.96539,-87.11933
35648,Lauderdale,AL,34.95857,-87.38022
35649,Limestone,AL,34.62091,-86.87965
35650,Lawrence,AL,34.45176,-87.30289
35651,Lawrence,AL,34.46254,-87.48044
35652,Lauderdale,AL,34.84742,-87.31137
35652,Limestone,AL,34.84742,-87.31137
35653,Franklin,AL,34.53131,-87.86974
35653,Colbert,AL,34.53131,-87.86974
35654,Franklin,AL,34.49971,-87.62
35654,Colbert,AL,34.49971,-87.62
35654,Lawrence,AL,34.49971,-87.62
35660,Colbert,AL,34.75837,-87.69847
35661,Colbert,AL,34.77737,-87.56331
35670,Morgan,AL,34.46318,-86.72356
35671,Limestone,AL,34.66607,-86.95191
35672,Lawrence,AL,34.65106,-87.40705
35672,Colbert,AL,34.65106,-87.40705
35673,Lawrence,AL,34.58601,-87.13166
35673,Morgan,AL,34.58601,-87.13166
35674,Colbert,AL,34.66343,-87.75996
35677,Lauderdale,AL,34.95367,-88.02529
35739,Limestone,AL,34.96914,-86.79501
35739,Madison,AL,34.96914,-86.79501
35740,Jackson,AL,34.95009,-85.75855
35741,Madison,AL,34.7242,-86.47745
35744,Jackson,AL,34.61435,-85.90603
35745,Jackson,AL,34.94101,-86.20002
35746,Jackson,AL,34.8287,-85.99868
35747,Marshall,AL,34.49414,-86.30497
35748,Madison,AL,34.71925,-86.39036
35748,Jackson,AL,34.71925,-86.39036
35749,Madison,AL,34.82314,-86.75662
35749,Limestone,AL,34.82314,-86.75662
35750,Madison,AL,34.95407,-86.5951
35751,Jackson,AL,34.81066,-86.27931
35752,Jackson,AL,34.75593,-85.95119
35754,Morgan,AL,34.51819,-86.61099
35754,Marshall,AL,34.51819,-86.61099
35755,Marshall,AL,34.50676,-86.12609
35755,Jackson,AL,34.50676,-86.12609
35756,Limestone,AL,34.64287,-86.82114
35756,Madison,AL,34.64287,-86.82114
35757,Madison,AL,34.78426,-86.74419
35757,Limestone,AL,34.78426,-86.74419
35758,Madison,AL,34.71417,-86.74707
35759,Madison,AL,34.86856,-86.55262
35760,Madison,AL,34.54768,-86.38324
35760,Marshall,AL,34.54768,-86.38324
35761,Madison,AL,34.914,-86.41001
35763,Madison,AL,34.62022,-86.46615
35764,Jackson,AL,34.73102,-86.31381
35765,Jackson,AL,34.69393,-85.82423
35765,DeKalb,AL,34.69393,-85.82423
35766,Jackson,AL,34.87342,-86.27661
35768,Jackson,AL,34.77852,-86.10383
35769,Jackson,AL,34.59255,-86.09472
35769,Marshall,AL,34.59255,-86.09472
35771,Jackson,AL,34.53635,-85.99843
35771,DeKalb,AL,34.53635,-85.99843
35772,Jackson,AL,34.89152,-85.88614
35773,Madison,AL,34.89431,-86.71282
35773,Limestone,AL,34.89431,-86.71282
35774,Jackson,AL,34.7611,-86.22805
35775,Morgan,AL,34.5477,-86.69623
35776,Jackson,AL,34.66083,-86.24338
35776,Marshall,AL,34.66083,-86.24338
35776,Madison,AL,34.66083,-86.24338
35801,Madison,AL,34.72497,-86.56304
35802,Madison,AL,34.67398,-86.55449
35803,Madison,AL,34.56476,-86.52185
35805,Madison,AL,34.70875,-86.6219
35806,Madison,AL,34.76615,-86.68324
35808,Madison,AL,34.63236,-86.65579
35810,Madison,AL,34.80183,-86.60264
35811,Madison,AL,34.79925,-86.50386
35816,Madison,AL,34.73923,-86.62985
35824,Madison,AL,34.64458,-86.75193
35896,Madison,AL,34.75318,-86.65213
35901,Etowah,AL,34.04848,-85.92395
35901,Cherokee,AL,34.04848,-85.92395
35903,Etowah,AL,34.03144,-85.85703
35903,Cherokee,AL,34.03144,-85.85703
35904,Etowah,AL,34.07569,-85.98519
35905,Etowah,AL,33.93667,-85.89842
35905,Calhoun,AL,33.93667,-85.89842
35906,Etowah,AL,33.93159,-86.09033
35907,Etowah,AL,33.89874,-86.02408
35950,Marshall,AL,34.25273,-86.26023
35951,Marshall,AL,34.33713,-86.1553
35951,DeKalb,AL,34.33713,-86.1553
35952,Etowah,AL,34.05322,-86.3082
35952,Blount,AL,34.05322,-86.3082
35952,Marshall,AL,34.05322,-86.3082
35953,St. Clair,AL,33.81058,-86.20986
35954,Etowah,AL,34.08952,-86.05771
35954,DeKalb,AL,34.08952,-86.05771
35956,Etowah,AL,34.1433,-86.14799
35956,DeKalb,AL,34.1433,-86.14799
35957,Marshall,AL,34.19105,-86.19531
35957,DeKalb,AL,34.19105,-86.19531
35957,Blount,AL,34.19105,-86.19531
35958,Jackson,AL,34.91796,-85.64731
35959,Cherokee,AL,34.23968,-85.60575
35959,DeKalb,AL,34.23968,-85.60575
35960,Cherokee,AL,34.12515,-85.56786
35961,DeKalb,AL,34.27753,-85.86241
35961,Cherokee,AL,34.27753,-85.86241
35961,Etowah,AL,34.27753,-85.86241
35962,DeKalb,AL,34.29916,-86.03795
35962,Marshall,AL,34.29916,-86.03795
35963,DeKalb,AL,34.35812,-85.93114
35966,Jackson,AL,34.79696,-85.68833
35966,DeKalb,AL,34.79696,-85.68833
35967,DeKalb,AL,34.3981,-85.69698
35967,Cherokee,AL,34.3981,-85.69698
35968,DeKalb,AL,34.48095,-85.77232
35971,DeKalb,AL,34.45603,-85.9466
35971,Jackson,AL,34.45603,-85.9466
35972,Etowah,AL,33.98797,-86.24943
35972,St. Clair,AL,33.98797,-86.24943
35973,Cherokee,AL,34.34222,-85.5554
35974,DeKalb,AL,34.36284,-86.0099
35975,DeKalb,AL,34.43832,-86.06655
35975,Marshall,AL,34.43832,-86.06655
35976,Marshall,AL,34.34819,-86.32919
35976,Blount,AL,34.34819,-86.32919
35978,DeKalb,AL,34.64239,-85.72983
35978,Jackson,AL,34.64239,-85.72983
35979,DeKalb,AL,34.82994,-85.6125
35979,Jackson,AL,34.82994,-85.6125
35980,Marshall,AL,34.17719,-86.38335
35980,Blount,AL,34.17719,-86.38335
35981,DeKalb,AL,34.72218,-85.64072
35983,Cherokee,AL,34.17088,-85.76746
35983,DeKalb,AL,34.17088,-85.76746
35984,DeKalb,AL,34.52781,-85.56594
35984,Cherokee,AL,34.52781,-85.56594
35986,DeKalb,AL,34.50524,-85.84012
35987,St. Clair,AL,33.91557,-86.23889
35988,DeKalb,AL,34.5589,-85.79994
35989,DeKalb,AL,34.60858,-85.63162
35990,Etowah,AL,34.06676,-86.3052
36003,Autauga,AL,32.44651,-86.72536
36005,Pike,AL,31.88137,-85.72802
36005,Bullock,AL,31.88137,-85.72802
36005,Barbour,AL,31.88137,-85.72802
36006,Autauga,AL,32.63831,-86.72531
36006,Chilton,AL,32.63831,-86.72531
36008,Autauga,AL,32.49747,-86.56416
36009,Crenshaw,AL,31.58395,-86.30531
36009,Coffee,AL,31.58395,-86.30531
36010,Pike,AL,31.66751,-85.81439
36010,Coffee,AL,31.66751,-85.81439
36010,Dale,AL,31.66751,-85.81439
36013,Montgomery,AL,32.2976,-85.97959
36016,Barbour,AL,31.84562,-85.4255
36016,Henry,AL,31.84562,-85.4255
36017,Barbour,AL,31.68142,-85.55411
36020,Elmore,AL,32.49616,-86.31858
36022,Elmore,AL,32.61951,-86.40492
36022,Autauga,AL,32.61951,-86.40492
36024,Elmore,AL,32.6654,-86.03312
36025,Elmore,AL,32.54664,-86.33941
36026,Coosa,AL,32.77587,-86.13269
36026,Elmore,AL,32.77587,-86.13269
36027,Barbour,AL,31.93307,-85.20968
36027,Russell,AL,31.93307,-85.20968
36027,Henry,AL,31.93307,-85.20968
36028,Covington,AL,31.49031,-86.38271
36028,Crenshaw,AL,31.49031,-86.38271
36029,Bullock,AL,32.18479,-85.92953
36029,Macon,AL,32.18479,-85.92953
36029,Montgomery,AL,32.18479,-85.92953
36030,Butler,AL,31.86044,-86.85697
36031,Macon,AL,32.24944,-85.75157
36031,Bullock,AL,32.24944,-85.75157
36032,Lowndes,AL,31.99857,-86.57179
36032,Butler,AL,31.99857,-86.57179
36033,Butler,AL,31.66983,-86.771
36033,Conecuh,AL,31.66983,-86.771
36033,Monroe,AL,31.66983,-86.771
36034,Pike,AL,31.62308,-86.11155
36034,Coffee,AL,31.62308,-86.11155
36034,Crenshaw,AL,31.62308,-86.11155
36035,Pike,AL,31.79285,-86.12415
36035,Crenshaw,AL,31.79285,-86.12415
36036,Montgomery,AL,31.97541,-86.16063
36036,Crenshaw,AL,31.97541,-86.16063
36037,Butler,AL,31.79384,-86.62356
36037,Crenshaw,AL,31.79384,-86.62356
36038,Covington,AL,31.40788,-86.4869
36039,Macon,AL,32.28939,-85.82789
36040,Lowndes,AL,32.17795,-86.66972
36041,Crenshaw,AL,31.92361,-86.32172
36041,Montgomery,AL,31.92361,-86.32172
36042,Crenshaw,AL,31.86655,-86.44897
36042,Butler,AL,31.86655,-86.44897
36043,Lowndes,AL,32.1939,-86.42811
36043,Montgomery,AL,32.1939,-86.42811
36046,Crenshaw,AL,31.9994,-86.33948
36046,Montgomery,AL,31.9994,-86.33948
36047,Lowndes,AL,32.07868,-86.52474
36047,Montgomery,AL,32.07868,-86.52474
36048,Barbour,AL,31.79011,-85.59066
36049,Crenshaw,AL,31.76612,-86.28092
36049,Pike,AL,31.76612,-86.28092
36051,Autauga,AL,32.68771,-86.488
36051,Elmore,AL,32.68771,-86.488
36051,Chilton,AL,32.68771,-86.488
36052,Montgomery,AL,32.17935,-86.04309
36052,Bullock,AL,32.17935,-86.04309
36053,Barbour,AL,32.03514,-85.43945
36053,Bullock,AL,32.03514,-85.43945
36054,Elmore,AL,32.46821,-86.35962
36054,Montgomery,AL,32.46821,-86.35962
36057,Montgomery,AL,32.37464,-86.08461
36064,Montgomery,AL,32.3008,-86.08186
36066,Autauga,AL,32.48216,-86.42431
36066,Elmore,AL,32.48216,-86.42431
36067,Autauga,AL,32.51134,-86.57084
36069,Montgomery,AL,32.0905,-86.16008
36069,Pike,AL,32.0905,-86.16008
36071,Crenshaw,AL,31.70534,-86.39815
36071,Butler,AL,31.70534,-86.39815
36075,Macon,AL,32.38913,-85.91257
36078,Elmore,AL,32.53991,-85.93328
36078,Tallapoosa,AL,32.53991,-85.93328
36078,Macon,AL,32.53991,-85.93328
36079,Pike,AL,31.76605,-86.01206
36079,Coffee,AL,31.76605,-86.01206
36080,Elmore,AL,32.70497,-86.28662
36080,Coosa,AL,32.70497,-86.28662
36081,Pike,AL,31.90663,-85.89804
36081,Bullock,AL,31.90663,-85.89804
36082,Pike,AL,31.80271,-85.95514
36083,Macon,AL,32.39512,-85.68672
36088,Macon,AL,32.41911,-85.718
36089,Bullock,AL,32.15745,-85.69872
36089,Macon,AL,32.15745,-85.69872
36091,Chilton,AL,32.74881,-86.52021
36091,Autauga,AL,32.74881,-86.52021
36091,Coosa,AL,32.74881,-86.52021
36092,Elmore,AL,32.61401,-86.19619
36093,Elmore,AL,32.49584,-86.13956
36101,Montgomery,AL,32.38177,-86.29763
36104,Montgomery,AL,32.39889,-86.31593
36105,Montgomery,AL,32.21808,-86.28778
36106,Montgomery,AL,32.35264,-86.25793
36107,Montgomery,AL,32.38434,-86.2795
36108,Montgomery,AL,32.33956,-86.40602
36109,Montgomery,AL,32.38682,-86.24052
36110,Montgomery,AL,32.44899,-86.25566
36111,Montgomery,AL,32.33755,-86.27154
36112,Montgomery,AL,32.38343,-86.36
36113,Montgomery,AL,32.38146,-86.34172
36114,Montgomery,AL,32.40484,-86.24568
36115,Montgomery,AL,32.40688,-86.24685
36116,Montgomery,AL,32.27312,-86.21765
36117,Montgomery,AL,32.37831,-86.14627
36130,Montgomery,AL,32.37778,-86.29926
36201,Calhoun,AL,33.65082,-85.88264
36203,Calhoun,AL,33.58205,-85.83312
36203,Talladega,AL,33.58205,-85.83312
36205,Calhoun,AL,33.70037,-85.78898
36206,Calhoun,AL,33.73225,-85.81638
36207,Calhoun,AL,33.68196,-85.71356
36250,Calhoun,AL,33.76564,-85.89675
36251,Clay,AL,33.22996,-85.86532
36255,Clay,AL,33.18094,-85.73933
36255,Tallapoosa,AL,33.18094,-85.73933
36256,Tallapoosa,AL,33.04181,-85.70775
36256,Clay,AL,33.04181,-85.70775
36258,Cleburne,AL,33.47795,-85.716
36258,Clay,AL,33.47795,-85.716
36258,Randolph,AL,33.47795,-85.716
36260,Talladega,AL,33.58662,-86.00025
36260,Calhoun,AL,33.58662,-86.00025
36262,Cleburne,AL,33.7965,-85.46741
36263,Randolph,AL,33.46727,-85.36016
36263,Cleburne,AL,33.46727,-85.36016
36264,Cleburne,AL,33.59305,-85.53817
36264,Randolph,AL,33.59305,-85.53817
36265,Calhoun,AL,33.84659,-85.78662
36266,Clay,AL,33.35338,-85.75062
36266,Randolph,AL,33.35338,-85.75062
36267,Clay,AL,33.19513,-85.94659
36268,Talladega,AL,33.49469,-85.94016
36268,Clay,AL,33.49469,-85.94016
36269,Cleburne,AL,33.73569,-85.38314
36271,Calhoun,AL,33.78215,-86.01624
36271,Etowah,AL,33.78215,-86.01624
36272,Cherokee,AL,33.94441,-85.60454
36272,Calhoun,AL,33.94441,-85.60454
36272,Cleburne,AL,33.94441,-85.60454
36272,Etowah,AL,33.94441,-85.60454
36273,Cleburne,AL,33.53904,-85.37742
36274,Randolph,AL,33.17687,-85.36283
36274,Chambers,AL,33.17687,-85.36283
36276,Randolph,AL,33.12644,-85.57772
36276,Chambers,AL,33.12644,-85.57772
36276,Clay,AL,33.12644,-85.57772
36276,Tallapoosa,AL,33.12644,-85.57772
36277,Calhoun,AL,33.7609,-85.81541
36278,Randolph,AL,33.31885,-85.5253
36279,Calhoun,AL,33.87237,-85.88645
36280,Randolph,AL,33.38427,-85.3891
36301,Houston,AL,31.14387,-85.40321
36301,Geneva,AL,31.14387,-85.40321
36303,Houston,AL,31.26389,-85.39213
36303,Dale,AL,31.26389,-85.39213
36303,Henry,AL,31.26389,-85.39213
36305,Houston,AL,31.20229,-85.49798
36305,Geneva,AL,31.20229,-85.49798
36310,Henry,AL,31.60296,-85.21229
36311,Dale,AL,31.60092,-85.68372
36311,Barbour,AL,31.60092,-85.68372
36311,Coffee,AL,31.60092,-85.68372
36312,Houston,AL,31.16748,-85.23867
36313,Geneva,AL,31.18024,-85.79368
36314,Geneva,AL,31.02141,-85.77645
36316,Geneva,AL,31.17835,-85.86496
36316,Coffee,AL,31.17835,-85.86496
36317,Henry,AL,31.63532,-85.38748
36317,Dale,AL,31.63532,-85.38748
36317,Barbour,AL,31.63532,-85.38748
36318,Geneva,AL,31.17612,-85.95653
36318,Coffee,AL,31.17612,-85.95653
36319,Henry,AL,31.32367,-85.14931
36319,Houston,AL,31.32367,-85.14931
36320,Houston,AL,31.05105,-85.31765
36321,Houston,AL,31.20558,-85.30093
36322,Dale,AL,31.25575,-85.73249
36322,Geneva,AL,31.25575,-85.73249
36322,Coffee,AL,31.25575,-85.73249
36323,Coffee,AL,31.42702,-86.07221
36330,Coffee,AL,31.30743,-85.85854
36330,Dale,AL,31.30743,-85.85854
36340,Geneva,AL,31.05391,-85.89155
36343,Houston,AL,31.05753,-85.11812
36344,Geneva,AL,31.1007,-85.70931
36345,Henry,AL,31.3741,-85.31
36345,Houston,AL,31.3741,-85.31
36345,Dale,AL,31.3741,-85.31
36346,Coffee,AL,31.55783,-85.9331
36350,Dale,AL,31.3435,-85.49669
36350,Houston,AL,31.3435,-85.49669
36351,Coffee,AL,31.41469,-85.90596
36352,Houston,AL,31.25682,-85.61629
36352,Dale,AL,31.25682,-85.61629
36352,Geneva,AL,31.25682,-85.61629
36353,Henry,AL,31.4817,-85.36208
36353,Dale,AL,31.4817,-85.36208
36360,Dale,AL,31.46648,-85.61641
36360,Coffee,AL,31.46648,-85.61641
36362,Dale,AL,31.35072,-85.69027
36370,Houston,AL,31.13175,-85.15688
36371,Dale,AL,31.3208,-85.54738
36373,Henry,AL,31.52131,-85.10355
36374,Dale,AL,31.5723,-85.48956
36374,Barbour,AL,31.5723,-85.48956
36375,Geneva,AL,31.07681,-85.54111
36375,Houston,AL,31.07681,-85.54111
36376,Houston,AL,31.25213,-85.26961
36401,Conecuh,AL,31.47123,-86.94928
36401,Monroe,AL,31.47123,-86.94928
36401,Escambia,AL,31.47123,-86.94928
36420,Covington,AL,31.18092,-86.57618
36420,Escambia,AL,31.18092,-86.57618
36421,Covington,AL,31.32769,-86.50903
36421,Conecuh,AL,31.32769,-86.50903
36425,Monroe,AL,31.75884,-87.19731
36426,Escambia,AL,31.14386,-87.076
36426,Conecuh,AL,31.14386,-87.076
36432,Conecuh,AL,31.30055,-87.03888
36432,Escambia,AL,31.30055,-87.03888
36435,Wilcox,AL,31.87889,-87.45564
36435,Monroe,AL,31.87889,-87.45564
36436,Clarke,AL,31.76636,-87.6614
